"ID","gameteSizeGene1","fusionTargetGene1","investCompetitionGene1","investParentingGene1","mpTradeoffGene1","prefGene1","traitGene1","learningGene1","gameteSizeGene2","fusionTargetGene2","investCompetitionGene2","investParentingGene2","mpTradeoffGene2","prefGene2","traitGene2","learningGene2","parentHist","meat1Hist","meat2Hist","plant1Hist","plant2Hist","reward","mID","hh","state","hhState","environment"
297,1,7.05834530932461,0.911419470430039,0.665886984667888,0.0699684167468785,0.563410613695584,0.740581737341326,1,1,7.05834530932461,0.811444061880351,0.219922535357054,0,0.829689244139742,0.740048605000954,1,378,1170,55,846,51,1623.51051851243,116,116,"parenting",2,1
298,1,7.05834530932461,0.753928855151245,0.644161289753868,0,0.689832617811977,0.738358810321786,1,1,7.05834530932461,0.982252649793275,0.820294276341885,0.0850282297873397,0.612078798176737,0.593866175339005,1,928,1135,47,330,60,1374.65810813671,321,298,"successful",2,1
299,4.36473715742653,2.43703022438873,0.132258619949291,0.77221057945761,0.145743976122368,0.740401403139652,0.804085932137383,1,4.36473715742653,2.43703022438873,0.142195239682976,0.606319300782236,0.0563073904098541,0.664516494190419,0.643100179217033,1,242,81,47,2081,49,727.109170272494,246,246,"successful",2,1
300,1,7.05834530932461,0.849713377795399,0.402663344832897,0.120878174886806,0.623563486670436,0.792164990180309,1,4.36473715742653,2.43703022438873,0.438950305999273,0.655211860112027,0.109531081978669,0.833248329221801,0.680011002988661,1,238,1352,66,215,629,1360.7592733139,51,51,"successful",2,1
301,1,7.05834530932461,0.889108201834972,0.840675571745619,0,0.7535837098617,0.753451811750971,1,4.36473715742653,2.43703022438873,0.522736815982992,0.621882545931966,0.00272210700772328,0.662421261216901,0.676743455018192,1,1611,98,65,682,44,615.502067715471,393,301,"parenting",2,1
302,4.36473715742653,2.43703022438873,0.0832802284363989,0.721181910318183,0.0355686021684726,0.827730831152627,0.777649686567485,1,1,7.05834530932461,0.650058314807737,0.512827945515541,0.0270929184783009,0.706997182133814,0.607371094160012,1,1428,457,52,480,83,956.519290811867,346,302,"parenting",2,1
303,4.36473715742653,2.43703022438873,0.443774925620033,0.612510015589491,0,0.856360481839386,0.661226819555428,1,4.42886595523644,2.46132167936904,0.140459206417238,0.597592106221637,0.158314723459888,0.502456200445968,0.756810648105436,1,2011,59,35,357,38,804.685274535732,112,112,"parenting",2,1
304,4.36473715742653,2.43703022438873,0.469618330563202,0.501374607974065,0.0542269546843734,0.733232762583716,0.790131371583581,1,1,7.05834530932461,0.960173833715032,0.934755221511715,0.0194040476533742,0.775981568625087,0.700561936316378,1,2261,47,43,97,52,594.322135902192,293,293,"parenting",2,1
305,4.36473715742653,2.43703022438873,0.461073229535953,0.79837454194574,0,0.748357584518516,0.762330982362472,1,4.42886595523644,2.46132167936904,0.149180567783837,0.589155423620282,0,0.745898216216449,0.800827417496419,1,906,80,58,1409,47,596.498891459919,441,305,"parenting",2,1
306,4.42886595523644,2.46132167936904,0.00200577877693454,0.885444818576227,0.0193042930245661,0.447958314188879,0.531155098648504,1,4.36473715742653,2.43703022438873,0.322444550719326,0.398629641332754,0.0589943991427742,0.756516003936426,0.683828423823809,1,1543,321,52,513,71,818.999712803707,234,234,"injuryChild",2,1
307,1,7.05834530932461,0.97167110327882,0.786948653765328,0.124131125454944,0.824224875498462,0.750422943778017,1,4.36473715742653,2.43703022438873,0.345323289012454,0.748227310982012,0.0113772050831778,0.858415159728566,0.74908110990387,1,1033,859,67,411,130,1140.44103733707,113,113,"unsuccessful",2,1
308,1,7.05834530932461,0.815083468746818,0.636159075661093,0,0.734984770618466,0.659791682094397,1,4.36473715742653,2.43703022438873,0.429217588284322,0.657219343179143,0.0724885870510589,0.896505813909299,0.76256537285827,1,319,1456,48,557,120,1792.9334701573,94,94,"parenting",2,1
309,4.36473715742653,2.43703022438873,0.206190806727268,0.532824834488222,0,0.85279226360869,0.731159048211731,1,1,7.05834530932461,0.960161147240841,0.790260031705517,0,0.708895183492883,0.718485294914666,1,81,50,60,2239,70,592.362667237721,278,278,"successful",2,1
310,4.36473715742653,2.43703022438873,0.185739689576022,0.883359493605695,0.151615232037916,0.891659644833698,0.626147220963465,1,4.36473715742653,2.43703022438873,0.402339682719272,0.355385361928888,0.150508838791368,0.500301241698001,0.943857807051033,1,82,212,46,2118,42,621.688504411866,417,310,"successful",2,1
311,1,7.05834530932461,0.64083518145812,0.463773219472976,0.0696377868162154,0.712181208099688,0.599816822564822,1,1,7.05834530932461,0.797844835822915,0.604345546232365,0,0.854582007024578,0.670772863625227,1,597,1608,52,131,112,1671.80994884035,31,31,"parenting",2,1
312,1,7.05834530932461,0.815801486189376,0.722082782252134,0,0.66653364943701,0.695249537031695,1,4.36473715742653,2.43703022438873,0.357705930138906,0.455553445600627,0.0469431379579123,0.706528725457502,0.690691836550282,1,384,1278,72,191,575,1453.31114565143,329,312,"successful",3,1
313,1,7.05834530932461,0.970043708348213,0.82361293633623,0.109932065189416,0.727853028199207,0.781087017240205,1,1,7.05834530932461,0.764332620938856,0.76723761868661,0.122650709191322,0.705187881874246,0.732501269389103,1,1030,1063,103,167,137,1104.51818919471,340,313,"successful",2,1
314,4.36473715742653,2.43703022438873,0,0.687909923429507,0.00814441220516998,0.698349099582935,0.773092361892219,1,4.36473715742653,2.43703022438873,0.480838908617513,0.592310287677689,0.0546508867238906,0.678822458793819,0.732185994452872,1,1500,109,39,800,52,607.250808294087,122,122,"successful",2,1
315,4.36473715742653,2.43703022438873,0.534038693751591,0.513214762798094,0.11102877426543,0.800309252862183,0.619829378799504,1,4.36473715742653,2.43703022438873,0.413161893077607,0.659312346223464,0.115578850125387,0.729265592594053,0.696419980159054,1,1121,190,48,1104,37,635.561808250334,265,265,"parenting",2,1
316,4.36473715742653,2.43703022438873,0.596681398361337,0.782184100805616,0,0.690245803780219,0.667767629750137,1,4.36473715742653,2.43703022438873,0.276594980459938,0.468752825646167,0.0199034886076908,0.755365215240395,0.652921061436551,1,980,756,354,363,47,741.805229285969,184,184,"injuryChild",1,1
317,4.36473715742653,2.43703022438873,0.383233945138762,0.75299317998127,0.0435090204869121,0.763228276691621,0.716062581827639,1,4.36473715742653,2.43703022438873,0.580648726150375,0.843065713071491,0.0927569490861396,1,0.593764427226843,1,908,188,63,1293,48,627.470261476786,163,163,"successful",1,1
318,4.36473715742653,2.43703022438873,0.0163684907710305,0.699834017022753,0.0792767088690171,0.698389015040126,0.668234145180647,1,4.36473715742653,2.43703022438873,0.482229917639389,0.735275516629346,0.0915297944075384,1,0.585640565297505,1,1656,125,48,544,127,967.955034345556,391,318,"parenting",2,1
319,4.36473715742653,2.43703022438873,0.412239446137749,0.793550416682861,0.0219479533715699,0.887949730589639,0.740434387014117,1,1,7.05834530932461,0.891399978578966,0.419826338988188,0,0.676844380924783,0.712525630822383,1,2015,152,46,244,43,732.605233142959,47,47,"parenting",2,1
320,1,7.05834530932461,0.758325506780925,0.231954378415174,0.112387219161324,0.749257560367744,0.720929976377653,1,4.36473715742653,2.43703022438873,0,0.778239509916792,0,0.692462407296669,0.703785377367938,1,202,1334,35,885,44,1583.42932774293,185,185,"successful",2,1
321,4.36473715742653,2.43703022438873,0.403852161347223,0.648312815650813,0.0815848850361126,0.556249218558135,0.738151330246024,1,1,7.05834530932461,0.999524761363919,0.912153109354703,0.0696529116491376,0.733472104646835,0.587457848811284,1,228,120,46,1976,130,700.984330722566,298,298,"successful",2,1
322,1,7.05834530932461,0.804819909962807,0.61081179439516,0.0323758181701033,0.764244179881853,0.764028451706991,1,4.36473715742653,2.43703022438873,0.158401570759902,0.245781619003935,0.0295193566244176,0.65547108506269,0.712325138284747,1,678,700,44,1025,53,997.623879966884,463,322,"unsuccessful",2,1
323,4.36473715742653,2.43703022438873,0.125117585305053,0.644457371906013,0.0850198716657065,0.686699677351691,0.736162848534988,1,1,7.05834530932461,0.791237350338364,0.647156638762455,0,0.77498590296044,0.73862324890855,1,1960,55,46,389,50,857.201874836114,199,199,"parenting",2,1
324,4.36473715742653,2.43703022438873,0,0.579329452666088,0.00716088469070975,0.877098476107673,0.791926000319808,1,4.36473715742653,2.43703022438873,0.210994675458153,0.85469345216003,0.10178134596115,0.816452064688151,0.747908363598876,1,1126,123,38,1169,44,609.078086033533,56,56,"successful",2,1
325,1,7.05834530932461,0.971371121494341,0.705929558228276,0,0.707136944922683,0.692653267988711,1,1,7.05834530932461,0.851681921118118,0.529503104303663,0.0852521705618566,0.734113819301037,0.714219782633394,1,2029,320,36,65,50,719.329137370354,468,325,"parenting",2,1
326,1,7.05834530932461,0.915597681836586,0.940387315373034,0.048409092858462,0.674990139273428,0.74372155028882,1,4.36473715742653,2.43703022438873,0.505646592162667,0.481638940621455,0.0704038059507811,0.69085167425374,0.783433512041814,1,973,1262,48,175,42,1396.75812615035,118,118,"unsuccessful",2,1
327,4.36473715742653,2.43703022438873,0,0.713569114889666,0,0.703244182081959,0.658875134099533,1,4.42886595523644,2.46132167936904,0.113009296821478,0.558987791415118,0,0.725664480320168,0.657405806683053,1,1696,85,43,542,134,966.558859547765,389,327,"parenting",3,1
328,1,7.05834530932461,0.748922228438088,0.307935997006268,0.012843611518735,0.631981787267731,0.636769711805863,1,4.36473715742653,2.43703022438873,0.196105915065175,0.280701932212025,0.026078122890469,0.594909701741264,0.705654840635638,1,723,984,70,676,47,1582.88870757578,332,328,"parenting",2,1
329,4.42886595523644,2.46132167936904,0.200829853215264,0.610438733048139,0,0.702042061635651,0.678209661799691,1,1,7.05834530932461,0.73436086200447,0.645214452103061,0.0318298241388948,0.659499949171521,0.528796527525473,1,791,51,41,839,778,588.274665220343,312,312,"successful",3,1
330,1,7.05834530932461,0.884494083263545,0.841759584952975,0.142900077191805,0.710150657692424,0.658752240467613,1,1,7.05834530932461,0.949257989144846,0.869246228104705,0.05207378493887,0.684792635045079,0.643252168628108,1,751,1006,65,626,52,1160.68132272171,212,212,"successful",3,1
331,1,7.05834530932461,0.708229627994091,0.704500206121137,0.0198759389468253,0.736510066052075,0.690902436078125,1,4.36473715742653,2.43703022438873,0.308222355865849,0.535049745583326,0,0.752322721025354,0.787541976955121,1,2235,126,48,43,48,639.964655150141,434,331,"successful",2,1
332,4.36473715742653,2.43703022438873,0,0.586088683703219,0,0.660518291904664,0.77229292806015,1,1,7.05834530932461,0.770113168271073,0.666571149366449,0.0341244008673759,0.733410276181226,0.500608286729493,1,2013,124,52,248,63,739.146542138576,328,328,"parenting",2,1
333,4.36473715742653,2.43703022438873,0.545647844046817,0.555132964485369,0,0.959972778220431,0.641304385806624,1,1,7.05834530932461,0.717702225548564,0.724995453077034,0,0.776527132259489,0.615551938073197,1,932,298,45,1191,34,663.495026067194,436,333,"successful",2,1
334,1,7.05834530932461,0.711241790129457,0.483394433039425,0.0619619539337182,0.633267972936409,0.636608428831187,1,1,7.05834530932461,0.727767282332132,0.20183814693067,0,0.641462083725638,0.632150087017892,1,2149,178,74,45,54,637.68659434798,418,334,"parenting",2,1
335,4.36473715742653,2.43703022438873,0,0.735511938704857,0.00427823664195881,0.608293446638052,0.7466591165412,1,1,7.05834530932461,0.880783852452074,0.814944127008818,0.149333900567743,0.789579816026625,0.631898211569392,1,80,117,54,2195,54,615.211458616699,249,249,"successful",2,1
336,1,7.05834530932461,1,0.702658107207959,0,0.659716042656394,0.821920840855287,1,1,7.05834530932461,0.909936342369967,0.80878272117274,0.0711377379584611,0.706536395910203,0.612584031089366,1,858,733,46,813,50,984.241034449097,233,233,"parenting",2,1
337,1,7.05834530932461,0.8476260767703,0.614445928888831,0,0.794189240741401,0.745513843275688,1,1,7.05834530932461,0.732779792160708,0.21031259860512,0.0200759552154931,0.619483351832551,0.688485329733989,1,354,1406,32,303,405,1665.65980629944,119,119,"successful",2,1
338,1,7.05834530932461,0.781698910219819,0.827917825777767,0.0550374772758656,0.616136399052549,0.604490110552397,1,1,7.05834530932461,0.805590510686759,0.578126351365172,0.05964555386019,0.702065996234345,0.681819027664566,1,121,1436,48,824,71,1579.75320248111,465,338,"successful",2,1
339,4.36473715742653,2.43703022438873,0.511057519140933,0.481876859585623,0,0.681829950397116,0.634589505834331,1,1,7.05834530932461,0.721173916397276,0.806473108190017,0,0.830936625953563,0.593206573844881,1,1560,86,52,752,50,602.842162601549,76,76,"parenting",2,1
340,4.36473715742653,2.43703022438873,0.227518411770251,0.71463604013722,0,0.760043998772881,0.724620942612318,1,1,7.05834530932461,0.764982946419138,0.89499526682792,0,0.79621285165337,0.525881564460578,1,916,60,58,1411,55,754.591221670666,313,313,"successful",2,1
341,1,7.05834530932461,0.778432138924117,0.345784333812142,0,0.687824944960469,0.631259200840023,1,4.36473715742653,2.43703022438873,0.400375731672665,0.553956519302712,0.0598687580558598,0.830580466354074,0.76173058091434,1,2261,39,58,104,38,598.663043778571,354,341,"parenting",2,1
342,4.36473715742653,2.43703022438873,0.592977491982642,0.584865788621823,0.00793394252380996,0.893119108267984,0.656125311314596,1,1,7.05834530932461,0.736692411026797,0.584107038738758,0.082269687691072,0.694566770759258,0.519127995927678,1,42,169,67,2174,48,628.859752802192,155,155,"successful",1,1
343,1,7.05834530932461,0.929265063685197,0.758977719644454,0.0493776860195089,0.718989778149183,0.618513091714984,1,1,7.05834530932461,1,0.620055579342765,0.0149641474427948,0.678484675972697,0.726602811612586,1,1229,96,45,1085,45,616.54900886851,481,343,"parenting",2,1
344,4.36473715742653,2.43703022438873,0.687011990576546,0.650240250657661,0.11127992417173,0.758339286180961,0.774786115146836,1,1,7.05834530932461,0.573447414988868,0.732977016203029,0.0150220494966148,0.746573566044393,0.600421655813894,1,1180,42,37,1175,66,598.570353135217,240,240,"successful",2,1
345,1,7.05834530932461,0.72678335948376,0.23695155685607,0.0964167671978644,0.658573042188622,0.657587327452633,1,1,7.05834530932461,0.998816460091552,0.523903244523072,0.0445660014198652,0.704161543656137,0.722133744371831,1,1168,124,64,1104,40,631.257355057846,193,193,"successful",2,1
346,1,7.05834530932461,0.938865609743534,0.799107303693283,0.06505053343883,0.676212160059391,0.729052215011693,1,4.36473715742653,2.43703022438873,0.141379741871904,0.809394997902313,0.040146915677195,0.850609600232828,0.666992653358243,1,619,1038,53,697,93,1618.91119715873,302,302,"successful",2,1
347,1,7.05834530932461,0.984885723757315,0.861366388405178,0.101171527254081,0.683146923601509,0.720091598905671,1,4.36473715742653,2.43703022438873,0.398018180297352,0.563318151950901,0,0.775650385206971,0.742129613374797,1,448,1449,49,501,53,1583.70454159849,198,198,"unsuccessful",2,1
348,1,7.05834530932461,0.792773521545652,0.497325748605046,0,0.798628578036537,0.754018939339214,1,1,7.05834530932461,0.675992493115217,0.315660299710117,0,0.636795166937147,0.705109374800877,1,318,1237,353,536,56,1578.09048910135,364,348,"parenting",2,1
349,1,7.05834530932461,0.692656497247413,0.512674225309397,0.0231188127193595,0.630316287423643,0.695209546248061,1,4.36473715742653,2.43703022438873,0,0.418437434191253,0.0220389552691729,0.712036748614783,0.73386911854845,1,423,1314,40,524,199,1850.90794173608,484,349,"successful",2,1
350,1,7.05834530932461,0.816170913765405,0.150524124184676,0.0109002932457524,0.760236782050182,0.696498310982646,1,4.36473715742653,2.43703022438873,0.01919937271624,0.494352761546002,0.0412875586343432,0.702832388689724,0.672094013239418,1,518,1146,57,732,47,1340.88549815574,208,208,"parenting",2,1
351,1,7.05834530932461,0.962431733683543,0.859091431268511,0.122322473053445,0.79746561714125,0.631733345814291,1,4.36473715742653,2.43703022438873,0.206590878667865,0.790795583943443,0,0.812649558171111,0.701175470988008,1,290,1444,199,474,93,1664.91003258904,67,67,"successful",2,1
352,1,7.05834530932461,0.728298813254324,0.691141767192826,0,0.786389128253761,0.685164479749786,1,1,7.05834530932461,0.674015870781012,0.574262017928648,0.0901999297883284,0.73757125767732,0.634548376697488,1,2191,165,51,47,46,635.627921224698,227,227,"parenting",2,1
353,4.36473715742653,2.43703022438873,0.281518503160299,0.736468281752762,0,0.875526957064221,0.685664684247301,1,4.36473715742653,2.43703022438873,0.546489375371607,0.439292774753519,0,0.723968801612929,0.791171846889968,1,486,123,45,1802,44,609.699994495097,1,1,"successful",2,1
354,4.36473715742653,2.43703022438873,0.0447080463787376,0.652806165651161,0.0253765942006246,0.751542106478789,0.664939060974465,1,1,7.05834530932461,0.735497231287703,0.345510463509158,0.0350490576937912,0.654799304373311,0.701967864177645,1,2248,106,45,67,34,611.44306334235,341,341,"parenting",2,1
355,1,7.05834530932461,0.898951108203135,0.823661263325838,0.0375566958080827,0.667688626446194,0.766642266630297,1,1,7.05834530932461,0.833479176511034,0.750392918761107,0.141522571180069,0.71497764010281,0.697804132342581,1,1514,568,52,327,39,910.738791465673,11,11,"parenting",2,1
356,4.36473715742653,2.43703022438873,0.555426723669327,0.481671082495604,0.0143782673896104,0.737760202538666,0.786206163705118,1,1,7.05834530932461,0.989369294112314,0.910340185025015,0.02403873763025,0.657329870138165,0.737720245102615,1,263,144,46,2005,42,751.527791668236,433,356,"successful",2,1
357,1,7.05834530932461,0.941712687966778,0.59159270020456,0.00249432863681893,0.463259074368667,0.696030565552767,1,4.36473715742653,2.43703022438873,0.0644477667332527,0.621052706670833,0,0.754730521036759,0.703880053716633,1,350,1386,44,392,328,1139.9199140074,14,14,"injurySelf",1,1
358,1,7.05834530932461,0.749660302631917,0.606180657535408,0.0206929363284678,0.620544993127951,0.702469106690977,1,1,7.05834530932461,0.705502071073626,0.260547783237458,0,0.632125296447521,0.720183054577533,1,435,1576,86,295,108,1646.34081919704,374,358,"unsuccessful",2,1
359,1,7.05834530932461,0.8409589222785,0.561466919723863,0,0.681028343723086,0.657191259006813,1,4.36473715742653,2.43703022438873,0.0828137790330086,0.673575185989741,0,0.792124634927437,0.680139847428294,1,762,1023,48,392,275,1280.71394340617,140,140,"unsuccessful",2,1
360,1,7.05834530932461,0.825468165096661,0.584880800165094,0.0707579605916256,0.651421080695955,0.74323837295152,1,4.36473715742653,2.43703022438873,0.0247763530326931,0.695536005483031,0,0.772329261472956,0.809424260536527,1,247,1407,34,752,60,1986.31707266844,124,124,"injurySelf",2,1
361,1,7.05834530932461,0.734612554494859,0.679451122719142,0,0.701353498662589,0.675332626973416,1,1,7.05834530932461,0.975982893657046,0.588714575608201,0.0840782483180536,0.793757143818548,0.676216830897686,1,2179,154,43,72,52,639.844830970813,483,361,"parenting",2,1
362,4.36473715742653,2.43703022438873,0.696571235274432,0.85218469123285,0,0.637170911295433,0.731076682066194,1,4.36473715742653,2.43703022438873,0,0.661610784518137,0.102730130647884,0.753276552610537,0.778468896904039,1,663,68,52,1522,195,572.491290362722,397,362,"successful",2,1
363,1,7.05834530932461,0.892454101809703,0.900545813432974,0.109773745712927,0.642750775326805,0.60659475590699,1,4.36473715742653,2.43703022438873,0.0433290573653541,0.602687085747837,0.0699930979158035,0.829054020994247,0.790442603634463,1,1696,295,43,428,38,728.229480489759,459,363,"parenting",2,1
364,4.36473715742653,2.43703022438873,0.364180807736113,0.784324111998197,0.0236486042584697,0.64700533910498,0.659484641014477,1,1,7.05834530932461,0.655342174629171,0.767986061493606,0.0626254946480145,0.733792487543613,0.674929440325591,1,1022,259,51,763,405,680.508083519791,348,348,"successful",2,1
365,4.36473715742653,2.43703022438873,0.468301144301385,0.544089440479787,0.101603404141429,0.745810640970316,0.700909776883812,1,4.36473715742653,2.43703022438873,0.375740151162158,0.737648515075637,0.00895105391112418,0.619931974863653,0.754947196859978,1,2221,72,47,111,49,601.355714246879,109,109,"parenting",2,1
366,1,7.05834530932461,0.89416717426656,0.858743768911189,0.120730793619365,0.813493336050394,0.581615632150936,1,4.36473715742653,2.43703022438873,0,0.772723822012603,0.0209582820552073,0.646012255350727,0.700902171846457,1,2216,133,50,70,31,625.502344156513,385,366,"parenting",2,1
367,4.36473715742653,2.43703022438873,0.284003441754605,0.977226417737177,0,0.82982336061365,0.316508123934572,1,1,7.05834530932461,0.641939572035408,0.600280687772738,0.0427544772283628,0.811091561585083,0.50118881484177,1,1158,108,41,1146,47,606.541345553235,27,27,"successful",2,1
368,4.36473715742653,2.43703022438873,0.571762297227054,0.601602467522325,0.0681492548362227,0.69047393831726,0.698253812096727,1,1,7.05834530932461,0.940526391737315,0.45577954906321,0.0921852485297567,0.661707949865862,0.723309008852591,1,2023,77,58,162,180,608.164601042918,405,368,"parenting",2,1
369,1,7.05834530932461,0.692841492891951,0.584164401482182,0.00599755820794648,0.841696298165513,0.599860835360243,1,4.36473715742653,2.43703022438873,0.167891370355867,0.642918848587136,0,0.682541155162861,0.725578716347212,1,92,1330,60,91,927,1214.81655231386,248,248,"unsuccessful",2,1
370,4.36473715742653,2.43703022438873,0.478022959272125,0.507583988085099,0.116120061926092,0.717407125046229,0.656386361905312,1,4.36473715742653,2.43703022438873,0.398245872361999,0.821305139448696,0,0.630122818899399,0.754604312296391,1,420,78,58,1850,94,660.472782723669,399,370,"parenting",2,1
371,4.36473715742653,2.43703022438873,0.20562258870512,0.709278195988277,0,0.779662214681719,0.664433761858519,1,1,7.05834530932461,0.639048494753487,0.835350440918212,0,0.686145168049382,0.613543705438131,1,1999,60,42,291,108,780.004739839718,209,209,"parenting",3,1
372,1,7.05834530932461,0.83937293330837,0.814400069315076,0.134508897422157,0.658040833335233,0.596953373165267,1,4.36473715742653,2.43703022438873,0.0210053508329799,0.790584534535367,0.0111617796998239,0.68137991617535,0.693080961521541,1,941,1273,54,111,121,1483.9602115309,89,89,"unsuccessful",2,1
373,1,7.05834530932461,0.941450963251336,0.886736296818951,0,0.753762662905464,0.640744256236037,1,1,7.05834530932461,0.811993306966687,0.895504250534097,0.091962004024968,0.681947735600306,0.734823055618505,1,2334,37,45,46,38,598.23626625763,49,49,"parenting",2,1
374,4.36473715742653,2.43703022438873,0.547452644269968,0.599327656298221,0.0767645056251455,0.770845908880179,0.675017481335561,1,1,7.05834530932461,0.717055577623058,0.357113473058288,0,0.582336591295846,0.748708866310107,1,1001,42,54,1358,45,624.0677461777,358,358,"successful",2,1
375,1,7.05834530932461,0.760916821149596,0.847914497291279,0.132366376149723,0.764757219576296,0.678966171763555,1,4.36473715742653,2.43703022438873,0.405907254549744,0.611222384686747,0.0575255368115375,0.780591023814415,0.698625768228567,1,619,1107,54,663,57,1697.72704569312,171,171,"successful",2,1
376,1,7.05834530932461,0.714313881228753,0.302765164342543,0,0.68113359180247,0.795606045217276,1,4.36473715742653,2.43703022438873,0.332302677095079,0.478125521873825,0.032414953277017,0.640430314005798,0.680624189080875,1,228,1495,353,331,93,1555.19682897132,79,79,"successful",3,1
377,1,7.05834530932461,0.76400479339629,0.202867359683024,0.0257836224611411,0.653233155848439,0.748618788717133,1,4.36473715742653,2.43703022438873,0.492815981754564,0.716226248103297,0.0734453776510235,0.700521842654048,0.66844876132903,1,53,1375,281,516,275,1302.30147994541,462,377,"successful",3,1
378,4.36473715742653,2.43703022438873,0.37900445543626,0.569986047053968,0.0531367755841563,0.49339407389178,0.747606343726735,1,4.36473715742653,2.43703022438873,0.137396178149396,0.739851478901999,0.155974668607596,0.777804233669467,0.792157957045264,1,658,157,57,1557,71,1055.46083047459,231,231,"successful",2,1
379,4.36473715742653,2.43703022438873,0.0497195533612456,0.731730217540326,0,0.642210373864377,0.721686274586316,1,4.42886595523644,2.46132167936904,0.245823781879845,0.60511025708764,0,0.660758089893046,0.644507373290147,1,1098,232,62,1052,56,627.493468962135,194,194,"parenting",2,1
380,4.36473715742653,2.43703022438873,0.00464108584317863,0.426658416133818,0,0.779327076265498,0.629635153682653,1,1,7.05834530932461,0.7683930090168,0.268029396853923,0,0.72140196364145,0.838531136407725,1,1927,31,59,448,35,697.228136252267,179,179,"parenting",2,1
381,1,7.05834530932461,0.701970784640106,0.890380398256913,0,0.705574822079223,0.743152812776293,1,4.36473715742653,2.43703022438873,0.394827220324086,0.565253629825867,0,0.808614038321734,0.801606105410749,1,2037,129,57,235,42,623.567374283321,422,381,"parenting",2,1
382,4.36473715742653,2.43703022438873,0.00899860399873295,0.640763425044153,0,0.876754733266664,0.694954490589956,1,1,7.05834530932461,1,0.597168430016871,0,0.66908963195249,0.62969663572552,1,229,107,52,2031,81,740.680400176756,499,382,"successful",2,1
383,1,7.05834530932461,0.92652281328205,0.688880776133753,0.129833161785703,0.684708058049639,0.749007433247884,1,4.36473715742653,2.43703022438873,0.42114575772729,0.564683862632868,0.15427925820337,0.765886443102924,0.788732488891529,1,211,1503,45,627,114,1784.2681441568,406,383,"injurySelf",2,1
384,4.36473715742653,2.43703022438873,0,0.726802713891575,0.123250022434127,0.6504688000168,0.699022820184186,1,1,7.05834530932461,0.865377155273872,0.886789370320071,0.0756072663599468,0.641716754724754,0.799978291614519,1,1098,54,49,1244,55,597.058864351001,44,44,"parenting",2,1
385,4.36473715742653,2.43703022438873,0.437983752861087,0.725040460808288,0.0394939550715776,0.649031896678625,0.66246230949093,1,1,7.05834530932461,0.987373496676135,0.459934747631411,0.0564664727636618,0.65774027121403,0.717917881749498,1,59,104,54,2245,38,605.792616630577,366,366,"successful",2,1
386,1,7.05834530932461,0.790642095839792,0.908419832735028,0.082778136003692,0.686333787255789,0.591788791335713,1,4.36473715742653,2.43703022438873,0.0184487595046288,0.623403631710428,0,0.741885047710082,0.68006726286557,1,428,1241,45,726,60,1571.5737787163,17,17,"injurySelf",2,1
387,1,7.05834530932461,0.915456139609708,1,0.120303490818754,0.715794780495979,0.648534526738325,1,4.36473715742653,2.43703022438873,0.256624927902372,0.449974076517135,0.0321438460517961,0.857552389043996,0.727862705977846,1,343,1502,42,538,75,1657.32808520215,188,188,"unsuccessful",2,1
388,4.36473715742653,2.43703022438873,0.480346417746444,0.738079664888107,0.142261874040742,0.826460160375798,0.854911139134667,1,1,7.05834530932461,0.829526394211905,0.765638722536458,0,0.592009284289536,0.594937247135074,1,1117,96,48,1189,50,611.448929330884,83,83,"parenting",2,1
389,1,7.05834530932461,0.763445758247796,0.264370193916753,0.0100832462691444,0.71557232514445,0.689674036142447,1,4.36473715742653,2.43703022438873,0.352874632753819,0.545072984625834,0.0197444028422639,0.64241858485916,0.724876123531594,1,420,1226,177,631,46,1864.90154786761,327,327,"successful",3,1
390,1,7.05834530932461,0.858251921185894,0.350774704931278,0.113879143026011,0.729167910290757,0.699579051481376,1,4.36473715742653,2.43703022438873,0.442912467638623,0.458060796161895,0.0769774388387059,0.619426358687452,0.6192766590138,1,228,690,56,1431,95,979.778763370439,130,130,"successful",2,1
391,1,7.05834530932461,0.717277434030179,0.543501768037595,0.0267030318984893,0.673143914484617,0.695201589824051,1,1,7.05834530932461,0.805084991231896,0.739182924250065,0,0.729415086770235,0.808868134972757,1,81,1431,46,820,122,2046.2110890717,318,318,"unsuccessful",2,1
392,4.42886595523644,2.46132167936904,0,0.618488816562326,0,0.700053593035465,0.657633231517282,1,1,7.05834530932461,0.931144409817892,0.664978149508304,0.110300039007954,0.652381579172003,0.661006360023059,1,1165,107,52,1125,51,608.242387735685,217,217,"successful",2,1
393,4.36473715742653,2.43703022438873,0,0.720151018407067,0.0148890869833453,0.708957204237965,0.689611086656668,1,1,7.05834530932461,0.995307519599692,0.990141440189275,0.169458960982106,0.866739209877897,0.640185816050261,1,2179,190,40,38,53,628.64063553834,301,301,"parenting",2,1
394,1,7.05834530932461,0.898808629057898,0.948354812919108,0.214428804696903,0.674665696630708,0.714186266050911,1,4.36473715742653,2.43703022438873,0.460472048075571,0.400350754650217,0.0345003062151721,0.680401699119817,0.713211634209886,1,537,1129,55,737,42,1307.29912858419,158,158,"successful",2,1
395,1,7.05834530932461,0.755035520672107,0.665603766471739,0.0685042924260254,0.779991538937168,0.680129144195786,1,4.36473715742653,2.43703022438873,0.290961370566548,0.476177457761305,0.00994358212670385,0.654413291774006,0.708621506463931,1,2238,90,53,77,42,605.481230351584,41,41,"parenting",2,1
